"","X_coordinate","Y_coordinate","Q11","Q12","Q21","Q22","eigenvalue_1","eigenvalue_2","director_x","director_y","order_parameter"
"1",-49,140,0.981668787552904,0.118637468594765,0.118637468594765,-0.981668787552904,0.988811638994082,-0.988811638994082,-0.998192448254128,-0.0600985544620718,0.988811638994082
"2",-49,141,0.415054705644096,-0.88722264063297,-0.88722264063297,-0.415054705644096,0.979507234648651,-0.979507234648651,-0.843723377262194,0.536778224838971,0.979507234648651
"3",-49,142,0.674223128445814,-0.707456635054568,-0.707456635054568,-0.674223128445814,0.977277707416879,-0.977277707416879,-0.919211406691695,0.393764383620299,0.977277707416879
"4",-49,143,0.815933765941083,-0.492659221728959,-0.492659221728959,-0.815933765941083,0.953132214940499,-0.953132214940499,-0.963341885294476,0.268276745241337,0.953132214940499
"5",-49,144,0.646822135350722,-0.562396353477218,-0.562396353477218,-0.646822135350722,0.85712807280134,-0.85712807280134,-0.936653308563859,0.350257875794931,0.85712807280134
"6",-49,145,0.420136746472823,0.769655401442498,0.769655401442498,-0.420136746472823,0.876860492157322,-0.876860492157322,-0.859981832003004,-0.510324650222538,0.876860492157322
"7",-49,146,0.56422868148874,-0.806281923421064,-0.806281923421064,-0.56422868148874,0.984095800748124,-0.984095800748124,-0.886946252985288,0.461872649455841,0.984095800748124
"8",-49,147,0.690620602963148,-0.698103648520966,-0.698103648520966,-0.690620602963148,0.98199059125608,-0.98199059125608,-0.92284515893785,0.385171147186513,0.98199059125608
"9",-49,148,0.818414458708813,-0.487225342827411,-0.487225342827411,-0.818414458708813,0.952465621908176,-0.952465621908176,-0.964172907459259,0.26527458325584,0.952465621908176
"10",-49,149,0.731863099696307,-0.302653124663884,-0.302653124663884,-0.731863099696307,0.791973806742306,-0.791973806742306,-0.980841509224572,0.194807427430434,0.791973806742306
"11",-49,150,0.816422343564731,0.498173488657473,0.498173488657473,-0.816422343564731,0.956411139559178,-0.956411139559178,-0.962712613595014,-0.270526197668651,0.956411139559178
"12",-49,151,0.39463997519672,-0.86831789142897,-0.86831789142897,-0.39463997519672,0.95379068489838,-0.95379068489838,-0.840761416572954,0.541405800118765,0.95379068489838
"13",-49,152,0.691444054197945,-0.699961008772359,-0.699961008772359,-0.691444054197945,0.983890387130248,-0.983890387130248,-0.922703996856188,0.385509188198694,0.983890387130248
"14",-49,153,0.801752591983093,-0.540435703784035,-0.540435703784035,-0.801752591983093,0.966890877336297,-0.966890877336297,-0.956349022354873,0.292226876657296,0.966890877336297
"15",-49,154,0.75722290996161,-0.447336394615836,-0.447336394615836,-0.75722290996161,0.879486432708671,-0.879486432708671,-0.96461988589174,0.263644601200568,0.879486432708671
"16",-49,155,0.921922372372142,-0.213610221179673,-0.213610221179673,-0.921922372372142,0.946345701777478,-0.946345701777478,-0.993527039950276,0.113595866507736,0.946345701777478
"17",-49,156,0.510256504311224,-0.828577611054991,-0.828577611054991,-0.510256504311224,0.973089182826274,-0.973089182826274,-0.873031404567498,0.487663989483436,0.973089182826274
"18",-49,157,0.661989541729525,-0.696431237934577,-0.696431237934577,-0.661989541729525,0.960857233167526,-0.960857233167526,-0.918955176845287,0.394361994808383,0.960857233167526
"19",-49,158,0.858960292719853,-0.475592338191297,-0.475592338191297,-0.858960292719853,0.981835452922555,-0.981835452922555,-0.968207512712539,0.250148380620381,0.981835452922555
"20",-49,159,0.869350258298141,-0.184702265860689,-0.184702265860689,-0.869350258298141,0.888754633527791,-0.888754633527791,-0.994526716643774,0.104482581714631,0.888754633527791
