"","X","Y","modulus"
"1471",-25,154,0.9037737705365
"1472",-25,155,0.908090798982086
"1473",-25,156,0.922491765395419
"1474",-25,157,0.91591645668731
"1475",-25,158,0.908364148541659
"1476",-25,159,0.900139523122367
"1477",-25,160,0.898487148490917
"1478",-25,161,0.893813540493824
"1479",-25,162,0.885521791102774
"1480",-25,163,0.886008018768818
"1481",-25,164,0.869365750795516
"1482",-25,165,0.885445925989626
"1483",-25,166,0.85913734234542
"1484",-25,167,0.843860968649185
"1485",-25,168,0.855534261838784
"1486",-25,169,0.866837178660902
"1487",-25,170,0.830490801887104
"1488",-25,171,0.829293458733275
"1489",-25,172,0.802197334858338
"1490",-25,173,0.818280422398131
"1491",-25,174,0.793970546740844
"1492",-25,175,0.791538139454939
"1493",-25,176,0.804073797186599
"1494",-25,177,0.836326850430465
"1495",-25,178,0.831693639307157
"1496",-25,179,0.857776201126916
"1497",-25,180,0.836692461814279
"1498",-25,181,0.783777035760047
"1499",-25,182,0.798572908214815
"1500",-25,183,0.751847878826052
"1501",-25,184,0.741276797656466
"1502",-25,185,0.774064617633646
"1503",-25,186,0.737284149545505
"1504",-25,187,0.642169896785759
"1505",-25,188,0.6942308747696
"1506",-25,189,0.604017808680675
"1507",-25,190,0.699244840222668
"1508",-25,191,0.681432995185763
"1509",-25,192,0.695016431552582
"1510",-25,193,0.662170396322959
"1511",-25,194,0.53520173774885
"1512",-25,195,0.67367240526574
"1513",-25,196,0.323341455309092
"1514",-25,197,0.411524617052035
"1515",-25,198,0.590668496487989
"1516",-25,199,0.891259111854638
"1517",-24,140,0.870815592408724
"1518",-24,141,0.859626921107466
"1519",-24,142,0.864978815983061
"1520",-24,143,0.880901489132746
"1521",-24,144,0.879284932036606
"1522",-24,145,0.907493519348715
"1523",-24,146,0.898815668146083
"1524",-24,147,0.90188514140711
"1525",-24,148,0.898090626077308
"1526",-24,149,0.89570830311008
"1527",-24,150,0.905909678625099
"1528",-24,151,0.916526814989907
"1529",-24,152,0.909973594744271
"1530",-24,153,0.920544943267286
"1531",-24,154,0.932046446612529
"1532",-24,155,0.914836495196415
"1533",-24,156,0.925563033431421
"1534",-24,157,0.910109038424425
"1535",-24,158,0.905547560706292
"1536",-24,159,0.916379029024122
"1537",-24,160,0.923598952819934
"1538",-24,161,0.910654809366848
"1539",-24,162,0.917500712128522
"1540",-24,163,0.909310203289732
"1541",-24,164,0.907711041566236
"1542",-24,165,0.885613372347367
"1543",-24,166,0.876785271314278
"1544",-24,167,0.877208364755601
"1545",-24,168,0.86610059791401
"1546",-24,169,0.850036194905003
"1547",-24,170,0.810525158059162
"1548",-24,171,0.815724150219369
"1549",-24,172,0.814703324701639
"1550",-24,173,0.791308299793056
"1551",-24,174,0.783593212319947
"1552",-24,175,0.812267615449308
"1553",-24,176,0.809300246024982
"1554",-24,177,0.819147230643694
"1555",-24,178,0.859948175009549
"1556",-24,179,0.828037672774159
"1557",-24,180,0.816869866443347
"1558",-24,181,0.824919323401009
"1559",-24,182,0.763768237316759
"1560",-24,183,0.827354535029504
"1561",-24,184,0.761341091471347
"1562",-24,185,0.681262031316265
"1563",-24,186,0.676471203969137
"1564",-24,187,0.606232069404899
"1565",-24,188,0.640201764399066
"1566",-24,189,0.716939055777969
"1567",-24,190,0.604555922816595
"1568",-24,191,0.596423052747908
"1569",-24,192,0.662419945724958
"1570",-24,193,0.675065445376176
"1571",-24,194,0.56898535866066
"1572",-24,195,0.558790204520707
"1573",-24,196,0.747497577063423
"1574",-24,197,0.557429433496715
"1575",-24,198,0.581866518152949
"1576",-24,199,0.455568586053414
"1577",-23,140,0.90034703807828
"1578",-23,141,0.890500038747483
"1579",-23,142,0.915040419771901
"1580",-23,143,0.907927737846427
"1581",-23,144,0.912437538345872
"1582",-23,145,0.912130034901349
"1583",-23,146,0.902885991502003
"1584",-23,147,0.914427956911482
"1585",-23,148,0.901859031581222
"1586",-23,149,0.915088742412296
"1587",-23,150,0.923058704239565
"1588",-23,151,0.93234336330341
"1589",-23,152,0.934915943089927
"1590",-23,153,0.938190964643138
"1591",-23,154,0.934713761605823
"1592",-23,155,0.929589878398191
"1593",-23,156,0.926386980403589
"1594",-23,157,0.91871504972068
"1595",-23,158,0.915969619647556
"1596",-23,159,0.91342969434389
"1597",-23,160,0.915309153717231
"1598",-23,161,0.91764169903364
"1599",-23,162,0.905357104065846
"1600",-23,163,0.898365306228507
"1601",-23,164,0.880290141333846
"1602",-23,165,0.887733375775733
"1603",-23,166,0.889802857729686
"1604",-23,167,0.869722322189583
"1605",-23,168,0.871461641928644
"1606",-23,169,0.872161607876498
"1607",-23,170,0.870811701849554
"1608",-23,171,0.857331387392864
"1609",-23,172,0.843233424171784
"1610",-23,173,0.827949776500311
"1611",-23,174,0.816858453418643
"1612",-23,175,0.78785696701978
"1613",-23,176,0.83630681066055
"1614",-23,177,0.857816865583921
"1615",-23,178,0.848675135821574
"1616",-23,179,0.856134723491521
"1617",-23,180,0.840401615197959
"1618",-23,181,0.836820824650198
"1619",-23,182,0.822019827316944
"1620",-23,183,0.717678454680951
"1621",-23,184,0.729361855699196
"1622",-23,185,0.701354816229264
"1623",-23,186,0.586875684926945
"1624",-23,187,0.70434381175191
"1625",-23,188,0.728285131544408
"1626",-23,189,0.690847257487078
"1627",-23,190,0.667721363000078
"1628",-23,191,0.722654135628967
"1629",-23,192,0.763879348584037
"1630",-23,193,0.58169262272067
"1631",-23,194,0.452074057856307
"1632",-23,195,0.558252905490525
"1633",-23,196,0.519237657249185
"1634",-23,197,0.476690290883327
"1635",-23,198,0.291351788495983
"1636",-23,199,0.701955733033844
"1637",-22,140,0.849937627842349
"1638",-22,141,0.890396446309025
"1639",-22,142,0.902051847068398
"1640",-22,143,0.910272269973503
"1641",-22,144,0.908168918228807
"1642",-22,145,0.905523245570196
"1643",-22,146,0.928384102818313
"1644",-22,147,0.928616111453123
"1645",-22,148,0.931304882064345
"1646",-22,149,0.938015373704916
"1647",-22,150,0.936509968236542
"1648",-22,151,0.93076468921493
"1649",-22,152,0.934384999468003
"1650",-22,153,0.933470549710337
"1651",-22,154,0.925111327521079
"1652",-22,155,0.908133537279217
"1653",-22,156,0.904691888481703
"1654",-22,157,0.903011867955187
"1655",-22,158,0.910397450893331
"1656",-22,159,0.922418098460117
"1657",-22,160,0.907063658523976
"1658",-22,161,0.909477072963108
"1659",-22,162,0.912752020155491
"1660",-22,163,0.902312627505646
"1661",-22,164,0.896550861071317
"1662",-22,165,0.885179729867789
"1663",-22,166,0.879757912366016
"1664",-22,167,0.87842371017108
"1665",-22,168,0.879299840369304
"1666",-22,169,0.87646222127217
"1667",-22,170,0.86814789668793
"1668",-22,171,0.840434119828841
"1669",-22,172,0.839394660235804
"1670",-22,173,0.827744940005453
"1671",-22,174,0.850329278156198
"1672",-22,175,0.85175879404901
"1673",-22,176,0.850469043402413
"1674",-22,177,0.834040632936019
"1675",-22,178,0.83005684080179
"1676",-22,179,0.80551667323914
"1677",-22,180,0.788890727969591
"1678",-22,181,0.766685380505754
"1679",-22,182,0.706231667934073
"1680",-22,183,0.699494044787676
"1681",-22,184,0.73294528400516
"1682",-22,185,0.702316866727028
"1683",-22,186,0.762814113989969
"1684",-22,187,0.664202805526194
"1685",-22,188,0.61603907688708
"1686",-22,189,0.73160706241815
"1687",-22,190,0.806703400375766
"1688",-22,191,0.817902971318577
"1689",-22,192,0.837781014761978
"1690",-22,193,0.649988913278802
"1691",-22,194,0.591533421224921
"1692",-22,195,0.364515370613993
"1693",-22,196,0.529034259424195
"1694",-22,197,0.504404558625854
"1695",-22,198,0.348820215611614
"1696",-22,199,0.79003972357342
"1697",-21,140,0.896839353137397
"1698",-21,141,0.910796002477489
"1699",-21,142,0.927333707496574
"1700",-21,143,0.918093512057388
"1701",-21,144,0.915546391704527
"1702",-21,145,0.911657885338218
"1703",-21,146,0.92060429039575
"1704",-21,147,0.916487093698329
"1705",-21,148,0.922761621079424
"1706",-21,149,0.922639116148385
"1707",-21,150,0.917905145730574
"1708",-21,151,0.915253998683451
"1709",-21,152,0.91411973010354
"1710",-21,153,0.915045546956349
"1711",-21,154,0.908727684265026
"1712",-21,155,0.923187518323964
"1713",-21,156,0.913212068553001
"1714",-21,157,0.924284327569318
"1715",-21,158,0.905575971592283
"1716",-21,159,0.892681452395315
"1717",-21,160,0.908867635421618
"1718",-21,161,0.902214507638267
"1719",-21,162,0.891994421777915
"1720",-21,163,0.883056109083338
"1721",-21,164,0.87820245367343
"1722",-21,165,0.852695507255987
"1723",-21,166,0.874062405609666
"1724",-21,167,0.872708165453947
"1725",-21,168,0.874500614577769
"1726",-21,169,0.850194470382217
"1727",-21,170,0.829229267875625
"1728",-21,171,0.807914402778493
"1729",-21,172,0.788088428996693
"1730",-21,173,0.848162586553943
"1731",-21,174,0.857398991818386
"1732",-21,175,0.861955421661479
"1733",-21,176,0.80988977853159
"1734",-21,177,0.767294123375802
"1735",-21,178,0.764183826532051
"1736",-21,179,0.793606192995852
"1737",-21,180,0.769968592879789
"1738",-21,181,0.782551222830374
"1739",-21,182,0.809721876069467
"1740",-21,183,0.853952652451251
"1741",-21,184,0.77907864686345
"1742",-21,185,0.810897444847355
"1743",-21,186,0.793429206700759
"1744",-21,187,0.667338573333042
"1745",-21,188,0.67457540914045
"1746",-21,189,0.623946973959332
"1747",-21,190,0.762754619071739
"1748",-21,191,0.796476645411955
"1749",-21,192,0.668428392903456
"1750",-21,193,0.583427858288063
"1751",-21,194,0.552309087611612
"1752",-21,195,0.501554901881079
"1753",-21,196,0.287523794320164
"1754",-21,197,0.52782997782142
"1755",-21,198,0.56500453534355
"1756",-21,199,0.678119905150222
"1757",-20,140,0.892534449662064
"1758",-20,141,0.900228491387171
"1759",-20,142,0.915556162914483
"1760",-20,143,0.904921327879476
"1761",-20,144,0.916549476131742
"1762",-20,145,0.914368413945189
"1763",-20,146,0.921866274712927
"1764",-20,147,0.904263491770914
"1765",-20,148,0.915808261873675
"1766",-20,149,0.915248182346704
"1767",-20,150,0.909460401780126
"1768",-20,151,0.923796104832031
"1769",-20,152,0.916941081230535
"1770",-20,153,0.908634312037013
"1771",-20,154,0.907765546956557
"1772",-20,155,0.911249100404225
"1773",-20,156,0.910971022285925
"1774",-20,157,0.909115965958393
"1775",-20,158,0.917041646250995
"1776",-20,159,0.907601274980528
"1777",-20,160,0.890145901434217
"1778",-20,161,0.885638597629298
"1779",-20,162,0.897893427255974
"1780",-20,163,0.903288543905416
"1781",-20,164,0.905607691083371
"1782",-20,165,0.906860533346593
"1783",-20,166,0.872332947754197
"1784",-20,167,0.859719368161023
"1785",-20,168,0.838677799307127
"1786",-20,169,0.827479465310621
"1787",-20,170,0.801818917385608
"1788",-20,171,0.846295540087592
"1789",-20,172,0.881700955523829
"1790",-20,173,0.859755569964669
"1791",-20,174,0.826388072632261
"1792",-20,175,0.817092580898201
"1793",-20,176,0.826206609802065
"1794",-20,177,0.816451224504931
"1795",-20,178,0.816827090183691
"1796",-20,179,0.826542231613291
"1797",-20,180,0.873527363859236
"1798",-20,181,0.844863001922717
"1799",-20,182,0.821017788105606
"1800",-20,183,0.788674657856029
"1801",-20,184,0.750476126067854
"1802",-20,185,0.713626338666336
"1803",-20,186,0.677119312785995
"1804",-20,187,0.756786240685788
"1805",-20,188,0.82168865496329
"1806",-20,189,0.658439755128058
"1807",-20,190,0.66767007822572
"1808",-20,191,0.682215280833978
"1809",-20,192,0.706452343003053
"1810",-20,193,0.576519125334874
"1811",-20,194,0.73963049289005
"1812",-20,195,0.469844338940049
"1813",-20,196,0.518583360330063
"1814",-20,197,0.391278027487658
"1815",-20,198,0.541466396286678
"1816",-20,199,0.914686751970347
"1817",-19,140,0.897061884327797
"1818",-19,141,0.912576928800593
"1819",-19,142,0.909228254772322
"1820",-19,143,0.913344980232474
"1821",-19,144,0.910734667902992
"1822",-19,145,0.935671052450427
"1823",-19,146,0.931695951135774
"1824",-19,147,0.934068230138989
"1825",-19,148,0.944052704490787
"1826",-19,149,0.934404836691002
"1827",-19,150,0.928712625087162
"1828",-19,151,0.93233889938986
"1829",-19,152,0.922088579124502
"1830",-19,153,0.933399298539743
"1831",-19,154,0.921771421874564
"1832",-19,155,0.919575007482679
"1833",-19,156,0.91098163138096
"1834",-19,157,0.902574557741096
"1835",-19,158,0.897775213748449
"1836",-19,159,0.911509044477123
"1837",-19,160,0.895375610141649
"1838",-19,161,0.896732081220704
"1839",-19,162,0.904311026575224
"1840",-19,163,0.907309163820134
"1841",-19,164,0.87657303333446
"1842",-19,165,0.866657506534821
"1843",-19,166,0.876837200682255
"1844",-19,167,0.868631430363782
"1845",-19,168,0.841103575962423
"1846",-19,169,0.859327658125029
"1847",-19,170,0.866154314965295
"1848",-19,171,0.860925847579293
"1849",-19,172,0.857643860758554
"1850",-19,173,0.866275726899899
"1851",-19,174,0.854842218503727
"1852",-19,175,0.875520830548724
"1853",-19,176,0.836825262319009
"1854",-19,177,0.85610575924474
"1855",-19,178,0.863958039855137
"1856",-19,179,0.861779001844973
"1857",-19,180,0.841223969008621
"1858",-19,181,0.795067252528376
"1859",-19,182,0.755587407812459
"1860",-19,183,0.751612119810979
"1861",-19,184,0.742552125903569
"1862",-19,185,0.810077743602321
"1863",-19,186,0.787852702732091
"1864",-19,187,0.827281270668509
"1865",-19,188,0.708247996560291
"1866",-19,189,0.705234533101268
"1867",-19,190,0.61119992321636
"1868",-19,191,0.67248662445695
"1869",-19,192,0.620348727444932
"1870",-19,193,0.556116310441351
"1871",-19,194,0.747026383180603
"1872",-19,195,0.586040072417444
"1873",-19,196,0.474138653718806
"1874",-19,197,0.336023790690332
"1875",-19,198,0.550551572959315
"1876",-19,199,0.813286990309703
"1877",-18,140,0.903395642936404
"1878",-18,141,0.911083750121165
"1879",-18,142,0.928450586310557
"1880",-18,143,0.927288427952622
"1881",-18,144,0.932844770881526
"1882",-18,145,0.926435668049911
"1883",-18,146,0.92963109308101
"1884",-18,147,0.921471926918807
"1885",-18,148,0.923817087856002
"1886",-18,149,0.924549893106058
"1887",-18,150,0.925647242623343
"1888",-18,151,0.93012924686133
"1889",-18,152,0.909913972758448
"1890",-18,153,0.912755397631992
"1891",-18,154,0.897698842050315
"1892",-18,155,0.900834716272939
"1893",-18,156,0.906441687015553
"1894",-18,157,0.913461618637037
"1895",-18,158,0.898778825903518
"1896",-18,159,0.902237468515826
"1897",-18,160,0.910992018375708
"1898",-18,161,0.904511241284683
"1899",-18,162,0.909497267410729
"1900",-18,163,0.888056648981541
"1901",-18,164,0.883779424032007
"1902",-18,165,0.878113821349602
"1903",-18,166,0.856917805682387
"1904",-18,167,0.873743691861795
"1905",-18,168,0.888836541200624
"1906",-18,169,0.872682208752398
"1907",-18,170,0.87999000778582
"1908",-18,171,0.892840081860887
"1909",-18,172,0.885794007595456
"1910",-18,173,0.900423021969165
"1911",-18,174,0.890501293003522
"1912",-18,175,0.854541593920285
"1913",-18,176,0.862016821681217
"1914",-18,177,0.875746150428977
"1915",-18,178,0.870414451191628
"1916",-18,179,0.80504174219591
"1917",-18,180,0.771685516341485
"1918",-18,181,0.786926069647163
"1919",-18,182,0.783996253018973
"1920",-18,183,0.791150197787143
"1921",-18,184,0.846177464405847
"1922",-18,185,0.828690571308843
"1923",-18,186,0.845858700840134
"1924",-18,187,0.757689451375405
"1925",-18,188,0.71043728343165
"1926",-18,189,0.690856863279871
"1927",-18,190,0.606875209606835
"1928",-18,191,0.71060303389244
"1929",-18,192,0.626351070104626
"1930",-18,193,0.503883848872353
"1931",-18,194,0.652153429433443
"1932",-18,195,0.377637952961112
"1933",-18,196,0.302500652978079
"1934",-18,197,0.411981711023116
"1935",-18,198,0.402248883205576
"1936",-18,199,0.977197968131849
"1937",-17,140,0.897079106357107
"1938",-17,141,0.92725189684441
"1939",-17,142,0.930752830006413
"1940",-17,143,0.930741672222253
"1941",-17,144,0.923522774930487
"1942",-17,145,0.94351642020432
"1943",-17,146,0.935022941210953
"1944",-17,147,0.931701460847503
"1945",-17,148,0.933336710950076
"1946",-17,149,0.936014979581093
"1947",-17,150,0.9341669145968
"1948",-17,151,0.935097721987725
"1949",-17,152,0.940494685227368
"1950",-17,153,0.933892304120551
"1951",-17,154,0.936132432131934
"1952",-17,155,0.937497569993981
"1953",-17,156,0.931223562482857
"1954",-17,157,0.93141896817544
"1955",-17,158,0.935041277887226
"1956",-17,159,0.910975454243753
"1957",-17,160,0.895205723297894
"1958",-17,161,0.902835295839282
"1959",-17,162,0.895939638175404
"1960",-17,163,0.911133943547375
"1961",-17,164,0.890189974226463
"1962",-17,165,0.884592918184007
"1963",-17,166,0.900696888322476
"1964",-17,167,0.88913299937033
"1965",-17,168,0.899053846971037
"1966",-17,169,0.916299076734625
"1967",-17,170,0.913432589909737
"1968",-17,171,0.908735649674315
"1969",-17,172,0.896586077289881
"1970",-17,173,0.854486002795364
"1971",-17,174,0.834267370540582
"1972",-17,175,0.819666187821267
"1973",-17,176,0.795363899926229
"1974",-17,177,0.829865607079645
"1975",-17,178,0.815795419058774
"1976",-17,179,0.791775276178827
"1977",-17,180,0.816896393711627
"1978",-17,181,0.829620225526707
"1979",-17,182,0.858791964830534
"1980",-17,183,0.861886999738581
"1981",-17,184,0.808411324520417
"1982",-17,185,0.789807713373141
"1983",-17,186,0.772015066668005
"1984",-17,187,0.76717611393122
"1985",-17,188,0.731543319689366
"1986",-17,189,0.755323836530096
"1987",-17,190,0.713821319784809
"1988",-17,191,0.568662926837022
"1989",-17,192,0.546641283773146
"1990",-17,193,0.378694952108135
"1991",-17,194,0.495855944289776
"1992",-17,195,0.330326548016273
"1993",-17,196,0.507173258937045
"1994",-17,197,0.494356093122777
"1995",-17,198,0.503018437478149
"1996",-17,199,0.871366449367802
"1997",-17,200,0.999993710648586
"1998",-16,140,0.9144031017911
"1999",-16,141,0.91004691985329
"2000",-16,142,0.923289753799308
"2001",-16,143,0.926044357110979
"2002",-16,144,0.932634433352371
"2003",-16,145,0.934398423727809
"2004",-16,146,0.938598844169199
"2005",-16,147,0.940051702970977
"2006",-16,148,0.937937760250194
"2007",-16,149,0.944990637356374
"2008",-16,150,0.940326643405434
"2009",-16,151,0.936549168799673
"2010",-16,152,0.935766378114614
"2011",-16,153,0.922326676458363
"2012",-16,154,0.910594377583297
"2013",-16,155,0.913045863289396
"2014",-16,156,0.914471194779704
"2015",-16,157,0.906753465059887
"2016",-16,158,0.900345166852519
"2017",-16,159,0.911324520945316
"2018",-16,160,0.926226506404631
"2019",-16,161,0.913956694893513
"2020",-16,162,0.897523251167945
"2021",-16,163,0.897171721873873
"2022",-16,164,0.900460922134492
"2023",-16,165,0.902918482687268
"2024",-16,166,0.915603172939011
"2025",-16,167,0.914716761069574
"2026",-16,168,0.906881376655448
"2027",-16,169,0.887663138625582
"2028",-16,170,0.882945856579353
"2029",-16,171,0.848177267452164
"2030",-16,172,0.839477119925635
"2031",-16,173,0.868239242891074
"2032",-16,174,0.847136065629248
"2033",-16,175,0.853091547257701
"2034",-16,176,0.870142953151557
"2035",-16,177,0.848414109954973
"2036",-16,178,0.813265497732354
"2037",-16,179,0.782740087141481
"2038",-16,180,0.799875939593914
"2039",-16,181,0.721569179942722
"2040",-16,182,0.787115213869498
"2041",-16,183,0.831276935990236
"2042",-16,184,0.815497344993164
"2043",-16,185,0.792894368904149
"2044",-16,186,0.720233734414713
"2045",-16,187,0.656580082232031
"2046",-16,188,0.677043220719764
"2047",-16,189,0.659693423948396
"2048",-16,190,0.648711015430017
"2049",-16,191,0.633113342831017
"2050",-16,192,0.531052737468981
"2051",-16,193,0.498270515197899
"2052",-16,194,0.526155853072139
"2053",-16,195,0.317672349423466
"2054",-16,196,0.619380710340718
"2055",-16,197,0.473245861000449
"2056",-16,198,0.518400844556247
"2057",-16,199,0.959781783586499
"2058",-16,200,0.999985014178134
"2059",-15,140,0.898718683856082
"2060",-15,141,0.915885700521784
"2061",-15,142,0.932601553658001
"2062",-15,143,0.933052682336656
"2063",-15,144,0.929092371223424
"2064",-15,145,0.921758511169581
"2065",-15,146,0.929310790140072
"2066",-15,147,0.926279576905493
"2067",-15,148,0.931092481890618
"2068",-15,149,0.919450246289234
"2069",-15,150,0.921314164821332
"2070",-15,151,0.915281093080717
"2071",-15,152,0.913014775595582
"2072",-15,153,0.90322702218516
"2073",-15,154,0.912890062711794
"2074",-15,155,0.916791261842055
"2075",-15,156,0.912826286501925
"2076",-15,157,0.90544933626256
"2077",-15,158,0.906790834524943
"2078",-15,159,0.905355505869233
"2079",-15,160,0.921374400312627
"2080",-15,161,0.904265696377862
"2081",-15,162,0.915873242422532
"2082",-15,163,0.91864138652014
"2083",-15,164,0.922909241540219
"2084",-15,165,0.91770044584267
"2085",-15,166,0.911633087707509
"2086",-15,167,0.880947446454742
"2087",-15,168,0.882972948018299
"2088",-15,169,0.863138839126644
"2089",-15,170,0.864893316472513
"2090",-15,171,0.887760459916364
"2091",-15,172,0.88796240475716
"2092",-15,173,0.887030761811542
"2093",-15,174,0.863493518285492
"2094",-15,175,0.838304312186811
"2095",-15,176,0.817416816109698
"2096",-15,177,0.810397534115911
"2097",-15,178,0.840817617423874
"2098",-15,179,0.83533382432273
"2099",-15,180,0.87448793936464
"2100",-15,181,0.827838108933078
"2101",-15,182,0.797184600048653
"2102",-15,183,0.774787518339914
"2103",-15,184,0.789893289235234
"2104",-15,185,0.705614503945151
"2105",-15,186,0.707154925760907
"2106",-15,187,0.675351241177244
"2107",-15,188,0.579308642159808
"2108",-15,189,0.485217079988346
"2109",-15,190,0.55906157610048
"2110",-15,191,0.648652340916654
"2111",-15,192,0.623744289292224
"2112",-15,193,0.335642957019163
"2113",-15,194,0.57757705538443
"2114",-15,195,0.37225369056054
"2115",-15,196,0.275179596769192
"2116",-15,197,0.38529404651474
"2117",-15,198,0.529042871112572
"2118",-15,199,0.932341402860486
"2119",-14,140,0.894405770905863
"2120",-14,141,0.897383491979013
"2121",-14,142,0.912071134770746
"2122",-14,143,0.910368980650878
"2123",-14,144,0.909489693455371
"2124",-14,145,0.922557346375281
"2125",-14,146,0.920440721032566
"2126",-14,147,0.91963490590077
"2127",-14,148,0.908513737125771
"2128",-14,149,0.900849301549726
"2129",-14,150,0.908006817123553
"2130",-14,151,0.914991001872505
"2131",-14,152,0.918695546783458
"2132",-14,153,0.917769878994741
"2133",-14,154,0.923074440731178
"2134",-14,155,0.927123393686511
"2135",-14,156,0.923970340215378
"2136",-14,157,0.928248802472605
"2137",-14,158,0.925302793883653
"2138",-14,159,0.923277537448328
"2139",-14,160,0.935946611119178
"2140",-14,161,0.938067205983992
"2141",-14,162,0.924467298426442
"2142",-14,163,0.909119230676084
"2143",-14,164,0.900608459507277
"2144",-14,165,0.89060258421032
"2145",-14,166,0.858985643172148
"2146",-14,167,0.862081389545559
"2147",-14,168,0.871848895385531
"2148",-14,169,0.875931531946057
"2149",-14,170,0.866996213716996
"2150",-14,171,0.848131940859851
"2151",-14,172,0.867458374322085
"2152",-14,173,0.865222615227578
"2153",-14,174,0.845027441818739
"2154",-14,175,0.861674145392202
"2155",-14,176,0.849012543128686
"2156",-14,177,0.845630584646145
"2157",-14,178,0.837127252559368
"2158",-14,179,0.817243582108924
"2159",-14,180,0.748556596314104
"2160",-14,181,0.757685447128771
"2161",-14,182,0.785925399319715
"2162",-14,183,0.762631661427733
"2163",-14,184,0.705207170712528
"2164",-14,185,0.76113879618705
"2165",-14,186,0.719467263147876
"2166",-14,187,0.727529593598042
"2167",-14,188,0.595381462509176
"2168",-14,189,0.673207572451346
"2169",-14,190,0.541318545736296
"2170",-14,191,0.291668086763531
"2171",-14,192,0.320145077019235
"2172",-14,193,0.268587155985324
"2173",-14,194,0.261973339465401
"2174",-14,195,0.319183702565122
"2175",-14,196,0.250717589364254
"2176",-14,197,0.307590088053937
"2177",-14,198,0.578927686512948
"2178",-14,199,0.740997327029905
"2179",-13,140,0.890368232285147
"2180",-13,141,0.903921122077711
"2181",-13,142,0.901171561921469
"2182",-13,143,0.902668974239554
"2183",-13,144,0.887809316028386
"2184",-13,145,0.892821023030667
"2185",-13,146,0.890844633114395
"2186",-13,147,0.883111345548694
"2187",-13,148,0.90275557390003
"2188",-13,149,0.898895239385018
"2189",-13,150,0.906531437429744
"2190",-13,151,0.907570642317292
"2191",-13,152,0.898309586296681
"2192",-13,153,0.888045614080603
"2193",-13,154,0.910110430247486
"2194",-13,155,0.887382634348588
"2195",-13,156,0.903833610875072
"2196",-13,157,0.915332983085469
"2197",-13,158,0.898224675076121
"2198",-13,159,0.900850979900726
"2199",-13,160,0.880120102299209
"2200",-13,161,0.886893671663769
"2201",-13,162,0.863703213321575
"2202",-13,163,0.864109263978921
"2203",-13,164,0.857045775549878
"2204",-13,165,0.86788891732977
"2205",-13,166,0.891066015987833
"2206",-13,167,0.903375346714171
"2207",-13,168,0.897968306488892
"2208",-13,169,0.886295469290078
"2209",-13,170,0.894860703428619
"2210",-13,171,0.893924003457612
"2211",-13,172,0.885732789607972
"2212",-13,173,0.877928642165229
"2213",-13,174,0.889823242759519
"2214",-13,175,0.87834856836428
"2215",-13,176,0.889741579878748
"2216",-13,177,0.875554555717704
"2217",-13,178,0.859065132723637
"2218",-13,179,0.812816309453827
"2219",-13,180,0.832853206044879
"2220",-13,181,0.820455452931407
"2221",-13,182,0.824188503811527
"2222",-13,183,0.820162293038685
"2223",-13,184,0.786992452972995
"2224",-13,185,0.766268272508708
"2225",-13,186,0.725710381343683
"2226",-13,187,0.658628547638912
"2227",-13,188,0.710681317430384
"2228",-13,189,0.608393248137319
"2229",-13,190,0.612710218593114
"2230",-13,191,0.598982750475818
"2231",-13,192,0.49573915635451
"2232",-13,193,0.174750478216714
"2233",-13,194,0.192988831229218
"2234",-13,195,0.350925035816514
"2235",-13,196,0.402816077508336
"2236",-13,197,0.446454543148728
"2237",-13,198,0.632871561322881
"2238",-13,199,0.977503797547353
"2239",-12,140,0.896003171212274
"2240",-12,141,0.90844914704668
"2241",-12,142,0.911752720763884
"2242",-12,143,0.908880149874517
"2243",-12,144,0.896290041242537
"2244",-12,145,0.901318795364901
"2245",-12,146,0.913317947580211
"2246",-12,147,0.910181203578915
"2247",-12,148,0.899275549827866
"2248",-12,149,0.899222630681556
"2249",-12,150,0.893524602948652
"2250",-12,151,0.894812669267761
"2251",-12,152,0.893337148374317
"2252",-12,153,0.891823179099209
"2253",-12,154,0.896485000483581
"2254",-12,155,0.894366575067798
"2255",-12,156,0.903036468802766
"2256",-12,157,0.912680726582025
"2257",-12,158,0.913781162162253
"2258",-12,159,0.903946548891099
"2259",-12,160,0.909902429974128
"2260",-12,161,0.914639055411596
"2261",-12,162,0.917829187590057
"2262",-12,163,0.92026859839139
"2263",-12,164,0.932587093363646
"2264",-12,165,0.912460411054708
"2265",-12,166,0.919297509177363
"2266",-12,167,0.925128571798015
"2267",-12,168,0.915981524215177
"2268",-12,169,0.918477980967925
"2269",-12,170,0.89577971838083
"2270",-12,171,0.90263260130936
"2271",-12,172,0.914037524286871
"2272",-12,173,0.89261053370676
"2273",-12,174,0.902640993567103
"2274",-12,175,0.87951431567153
"2275",-12,176,0.874668105520177
"2276",-12,177,0.890163382505333
"2277",-12,178,0.868439690363376
"2278",-12,179,0.862303841545384
"2279",-12,180,0.830961219142899
"2280",-12,181,0.825564629004073
"2281",-12,182,0.783036103991644
"2282",-12,183,0.810361774737894
"2283",-12,184,0.820528863320737
"2284",-12,185,0.733013517548822
"2285",-12,186,0.678095467684547
"2286",-12,187,0.586245923140992
"2287",-12,188,0.635500781703261
"2288",-12,189,0.675339920590654
"2289",-12,190,0.636124235348178
"2290",-12,191,0.691159627698821
"2291",-12,192,0.373918542337449
"2292",-12,193,0.270108055798791
